date,tokenId,from,to,price
Mon Jun 12 2023 06:26:11 GMT+0900 (GMT+09:00),5934,0x0000000000000000000000000000000000000000,0x1d7a3e7366d84f78e616dd805b305ac402cc5a6b,0.005
Mon Jun 12 2023 06:26:11 GMT+0900 (GMT+09:00),5933,0x0000000000000000000000000000000000000000,0x1d7a3e7366d84f78e616dd805b305ac402cc5a6b,0.005
Mon Jun 12 2023 06:26:11 GMT+0900 (GMT+09:00),5932,0x0000000000000000000000000000000000000000,0x1d7a3e7366d84f78e616dd805b305ac402cc5a6b,0.005
Mon Jun 12 2023 06:26:11 GMT+0900 (GMT+09:00),5931,0x0000000000000000000000000000000000000000,0x1d7a3e7366d84f78e616dd805b305ac402cc5a6b,0.005
Mon Jun 12 2023 06:26:11 GMT+0900 (GMT+09:00),5930,0x0000000000000000000000000000000000000000,0x1d7a3e7366d84f78e616dd805b305ac402cc5a6b,0.005
Mon Jun 12 2023 06:19:11 GMT+0900 (GMT+09:00),5929,0x0000000000000000000000000000000000000000,0x246bfed4fa0ddb5cfabfc653323dc5eed52a2d01,0.005
Mon Jun 12 2023 06:19:11 GMT+0900 (GMT+09:00),5928,0x0000000000000000000000000000000000000000,0x246bfed4fa0ddb5cfabfc653323dc5eed52a2d01,0.005
Mon Jun 12 2023 06:19:11 GMT+0900 (GMT+09:00),5927,0x0000000000000000000000000000000000000000,0x246bfed4fa0ddb5cfabfc653323dc5eed52a2d01,0.005
Mon Jun 12 2023 06:15:47 GMT+0900 (GMT+09:00),5142,0xf667f3021d83b21c393b8fa3bd5f202c2a973872,0x01752ea19fd116695a1af18895fb75c5a99ee4e0,0.0154
Mon Jun 12 2023 06:15:47 GMT+0900 (GMT+09:00),4722,0xf179b80c4699c7e2b97daa8ab20a91c9e952a98c,0x01752ea19fd116695a1af18895fb75c5a99ee4e0,0.015
Mon Jun 12 2023 06:15:47 GMT+0900 (GMT+09:00),5532,0x92d540cecbc0762551c6db4dd28998a4b18d37c5,0x01752ea19fd116695a1af18895fb75c5a99ee4e0,0.015
Mon Jun 12 2023 06:15:47 GMT+0900 (GMT+09:00),4260,0x4ce51795aa1b388760f46e0160dbaebe13e01357,0x01752ea19fd116695a1af18895fb75c5a99ee4e0,0.015
Mon Jun 12 2023 05:23:11 GMT+0900 (GMT+09:00),5926,0x0000000000000000000000000000000000000000,0x908b28cf122ec309ab4f53c932067c2a8e52cfd1,0.005
Mon Jun 12 2023 05:23:11 GMT+0900 (GMT+09:00),5925,0x0000000000000000000000000000000000000000,0x908b28cf122ec309ab4f53c932067c2a8e52cfd1,0.005
Mon Jun 12 2023 05:23:11 GMT+0900 (GMT+09:00),5924,0x0000000000000000000000000000000000000000,0x908b28cf122ec309ab4f53c932067c2a8e52cfd1,0.005
Mon Jun 12 2023 05:16:11 GMT+0900 (GMT+09:00),5923,0x0000000000000000000000000000000000000000,0x06d566ff543fb3c4c2062ce61214044f3717e8b1,0.005
Mon Jun 12 2023 05:16:11 GMT+0900 (GMT+09:00),5922,0x0000000000000000000000000000000000000000,0x06d566ff543fb3c4c2062ce61214044f3717e8b1,0.005
Mon Jun 12 2023 05:16:11 GMT+0900 (GMT+09:00),5921,0x0000000000000000000000000000000000000000,0x06d566ff543fb3c4c2062ce61214044f3717e8b1,0.005
Mon Jun 12 2023 05:16:11 GMT+0900 (GMT+09:00),5920,0x0000000000000000000000000000000000000000,0x06d566ff543fb3c4c2062ce61214044f3717e8b1,0.005
Mon Jun 12 2023 05:16:11 GMT+0900 (GMT+09:00),5919,0x0000000000000000000000000000000000000000,0x06d566ff543fb3c4c2062ce61214044f3717e8b1,0.005
Mon Jun 12 2023 04:09:35 GMT+0900 (GMT+09:00),5918,0x0000000000000000000000000000000000000000,0xdb77d3a9bf13f0b4886e868833bd8ca475ceeb9d,0.005
Mon Jun 12 2023 04:09:35 GMT+0900 (GMT+09:00),5917,0x0000000000000000000000000000000000000000,0xdb77d3a9bf13f0b4886e868833bd8ca475ceeb9d,0.005
Mon Jun 12 2023 04:09:35 GMT+0900 (GMT+09:00),5916,0x0000000000000000000000000000000000000000,0xdb77d3a9bf13f0b4886e868833bd8ca475ceeb9d,0.005
Mon Jun 12 2023 04:09:35 GMT+0900 (GMT+09:00),5915,0x0000000000000000000000000000000000000000,0xdb77d3a9bf13f0b4886e868833bd8ca475ceeb9d,0.005
Mon Jun 12 2023 04:09:35 GMT+0900 (GMT+09:00),5914,0x0000000000000000000000000000000000000000,0xdb77d3a9bf13f0b4886e868833bd8ca475ceeb9d,0.005
Mon Jun 12 2023 04:09:35 GMT+0900 (GMT+09:00),5913,0x0000000000000000000000000000000000000000,0xdb77d3a9bf13f0b4886e868833bd8ca475ceeb9d,0.005
Mon Jun 12 2023 03:32:35 GMT+0900 (GMT+09:00),5912,0x0000000000000000000000000000000000000000,0x236a21e7ce1490022598379bdd3ff6c627a71b23,0.005
Mon Jun 12 2023 03:32:35 GMT+0900 (GMT+09:00),5911,0x0000000000000000000000000000000000000000,0x236a21e7ce1490022598379bdd3ff6c627a71b23,0.005
Mon Jun 12 2023 03:32:35 GMT+0900 (GMT+09:00),5910,0x0000000000000000000000000000000000000000,0x236a21e7ce1490022598379bdd3ff6c627a71b23,0.005
Mon Jun 12 2023 03:32:35 GMT+0900 (GMT+09:00),5909,0x0000000000000000000000000000000000000000,0x236a21e7ce1490022598379bdd3ff6c627a71b23,0.005
Mon Jun 12 2023 03:32:35 GMT+0900 (GMT+09:00),5908,0x0000000000000000000000000000000000000000,0x236a21e7ce1490022598379bdd3ff6c627a71b23,0.005
Mon Jun 12 2023 03:32:35 GMT+0900 (GMT+09:00),5907,0x0000000000000000000000000000000000000000,0x236a21e7ce1490022598379bdd3ff6c627a71b23,0.005
Mon Jun 12 2023 03:32:35 GMT+0900 (GMT+09:00),5906,0x0000000000000000000000000000000000000000,0x236a21e7ce1490022598379bdd3ff6c627a71b23,0.005
Mon Jun 12 2023 03:32:35 GMT+0900 (GMT+09:00),5905,0x0000000000000000000000000000000000000000,0x236a21e7ce1490022598379bdd3ff6c627a71b23,0.005
Mon Jun 12 2023 03:32:35 GMT+0900 (GMT+09:00),5904,0x0000000000000000000000000000000000000000,0x236a21e7ce1490022598379bdd3ff6c627a71b23,0.005
Mon Jun 12 2023 02:55:23 GMT+0900 (GMT+09:00),5903,0x0000000000000000000000000000000000000000,0xe39385d68ef66c5e8fa38688e5ed958c57a58af4,0.005
Mon Jun 12 2023 02:55:23 GMT+0900 (GMT+09:00),5902,0x0000000000000000000000000000000000000000,0xe39385d68ef66c5e8fa38688e5ed958c57a58af4,0.005
Mon Jun 12 2023 02:55:23 GMT+0900 (GMT+09:00),5901,0x0000000000000000000000000000000000000000,0xe39385d68ef66c5e8fa38688e5ed958c57a58af4,0.005
Mon Jun 12 2023 01:36:23 GMT+0900 (GMT+09:00),5900,0x0000000000000000000000000000000000000000,0xd708164f4c5e3f2422b2c57d5c4e39ae4c286ab2,0.005
Mon Jun 12 2023 01:36:23 GMT+0900 (GMT+09:00),5899,0x0000000000000000000000000000000000000000,0xd708164f4c5e3f2422b2c57d5c4e39ae4c286ab2,0.005
Mon Jun 12 2023 01:36:23 GMT+0900 (GMT+09:00),5898,0x0000000000000000000000000000000000000000,0xd708164f4c5e3f2422b2c57d5c4e39ae4c286ab2,0.005
Mon Jun 12 2023 01:36:23 GMT+0900 (GMT+09:00),5897,0x0000000000000000000000000000000000000000,0xd708164f4c5e3f2422b2c57d5c4e39ae4c286ab2,0.005
Mon Jun 12 2023 01:36:23 GMT+0900 (GMT+09:00),5896,0x0000000000000000000000000000000000000000,0xd708164f4c5e3f2422b2c57d5c4e39ae4c286ab2,0.005
Mon Jun 12 2023 01:36:23 GMT+0900 (GMT+09:00),5895,0x0000000000000000000000000000000000000000,0xd708164f4c5e3f2422b2c57d5c4e39ae4c286ab2,0.005
Mon Jun 12 2023 01:36:23 GMT+0900 (GMT+09:00),5894,0x0000000000000000000000000000000000000000,0xd708164f4c5e3f2422b2c57d5c4e39ae4c286ab2,0.005
Mon Jun 12 2023 01:36:23 GMT+0900 (GMT+09:00),5893,0x0000000000000000000000000000000000000000,0xd708164f4c5e3f2422b2c57d5c4e39ae4c286ab2,0.005
